,moon_x,moon_y
7836,100958.4882723928,347061.7797533289
7837,100731.46765512724,347114.6826135736
7838,100504.41094484332,347167.46129749244
7839,100277.31822623863,347220.11579256953
7840,100050.18958401929,347272.6460863219
7841,99823.02510289541,347325.0521663666
7842,99595.8248675689,347377.33402025414
7843,99368.58896275832,347429.49163570086
7844,99141.31747316566,347481.52500040655
7845,98914.01048350958,347533.4341020881
7846,98686.66807852521,347585.2189286111
7847,98459.29034291893,347636.8794677254
7848,98231.87736142603,347688.4157073638
7849,98004.4292187942,347739.8276354415
7850,97776.94599972578,347791.1152399411
7851,97549.42778896443,347842.2785088282
7852,97321.87467127053,347893.3174301678
7853,97094.28673135884,347944.231992092
7854,96866.66405397732,347995.02218273224
7855,96639.00672389056,348045.6879902036
7856,96411.31482583427,348096.2294028372
7857,96183.58844455643,348146.646408798
7858,95955.82766483839,348196.9389964833
7859,95728.03257142006,348247.107154224
7860,95500.2032466206,348297.15087093296
7861,95272.3397822177,348347.07013351185
7862,95044.44225841314,348396.86493147135
7863,94816.51075598161,348446.535254206
7864,94588.54536552171,348496.0810889996
7865,94360.54616998814,348545.50242491416
7866,94132.51325412923,348594.7992505298
7867,93904.44670273084,348643.9715546261
7868,93676.34660057457,348693.01932588255
7869,93448.21303245875,348741.9425531119
7870,93220.04608315685,348790.7412251599
7871,92991.84583745473,348839.41533090576
7872,92763.61238014257,348887.9648592284
7873,92535.34579603953,348936.3897991231
7874,92307.04616991087,348984.6901395853
7875,92078.71358657173,349032.86586965993
7876,91850.34813082065,349080.916978409
7877,91621.9498874645,349128.84345499356
7878,91393.5189412853,349176.645288592
7879,91165.05537712322,349224.322468415
7880,90936.55927976448,349271.8749836743
7881,90708.03073403685,349319.3028237801
7882,90479.4698247349,349366.6059780101
7883,90250.87663669899,349413.78443574166
7884,90022.25125472789,349460.8381864515
7885,89793.59376364123,349507.76721963345
7886,89564.904248296,349554.57152473106
7887,89336.18279346204,349601.2510913708
7888,89107.42948400891,349647.80590911256
7889,88878.6444047439,349694.2359676825
7890,88649.8276404826,349740.5412566737
7891,88420.97927610711,349786.72176587867
7892,88192.09939640823,349832.77748508996
7893,87963.18808622239,349878.7084041001
7894,87734.24543040691,349924.5145127512
7895,87505.27151378174,349970.1958009853
7896,87276.26642121248,350015.75225874456
7897,87047.2302375275,350061.1838760538
7898,86818.16304755925,350106.49064290477
7899,86589.06493616934,350151.67254937254
7900,86359.93598820694,350196.7295856145
7901,86130.77628851714,350241.6617417558
7902,85901.58592193667,350286.46900803706
7903,85672.3649733439,350331.15137469926
7904,85443.11352756733,350375.70883201656
7905,85213.83166948128,350420.1413703627
7906,84984.51948393509,350464.4489801115
7907,84755.17705580307,350508.6316516533
7908,84525.80446991806,350552.6893754948
7909,84296.40181114197,350596.62214209256
7910,84066.96916437834,350640.4299420532
7911,83837.50661443928,350684.11276594957
7912,83608.01424622422,350727.6706043716
7913,83378.49214459937,350771.1034480913
7914,83148.94039440605,350814.41128774855
7915,82919.35908053548,350857.5941141819
7916,82689.74828785393,350900.651918114
7917,82460.10810123198,350943.58469048335
7918,82230.43860555252,350986.3924221287
7919,82000.73988566545,351029.0751040216
7920,81771.01202646206,351071.63272711734
7921,81541.25511282549,351114.06528240396
7922,81311.46922961804,351156.37276101956
7923,81081.65446173123,351198.5551540353
7924,80851.81089403995,351240.6124526219
7925,80621.93861141076,351282.54464796727
7926,80392.03769875603,351324.35173125897
7927,80162.10824092997,351366.03369386704
7928,79932.15032282003,351407.5905270292
7929,79702.16402932622,351449.02222214866
7930,79472.14944530698,351490.3287706623
7931,79242.10665568312,351531.510163957
7932,79012.03574532147,351572.5663935859
7933,78781.93679909724,351613.49745101854
7934,78551.8099019313,351654.30332790763
7935,78321.65513867816,351694.98401582317
7936,78091.47259424633,351735.539506467
7937,77861.26235351937,351775.9697915088
7938,77631.02450141423,351816.27486271726
7939,77400.75912278549,351856.45471187803
7940,77170.46630254181,351896.5093308595
7941,76940.14612559183,351936.43871148047
7942,76709.79867679029,351976.2428456925
7943,76479.42404105423,352015.92172548035
7944,76249.02230327995,352055.47534281213
7945,76018.59354837213,352094.9036897393
7946,75788.13786119806,352134.2067584125
7947,75557.65532667487,352173.3845408997
7948,75327.14602970742,352212.4370293851
7949,75096.610055163,352251.36421610246
7950,74866.04748796311,352290.166093319
7951,74635.45841298767,352328.8426533518
7952,74404.84291515399,352367.3938884844
7953,74174.20107933797,352405.8197911834
7954,73943.5329904528,352444.1203538155
7955,73712.83873339939,352482.2955689138
7956,73482.11839306603,352520.34542896104
7957,73251.37205435375,352558.2699265237
7958,73020.59980216752,352596.06905421737
7959,72789.80172141251,352633.7428046748
7960,72558.9778969648,352671.2911705783
7961,72328.12841373787,352708.71414466004
7962,72097.25335663278,352746.01171971875
7963,71866.35281054229,352783.18388853647
7964,71635.42686037172,352820.2306439781
7965,71404.47559103054,352857.1519789752
7966,71173.49908739499,352893.9478864095
7967,70942.49743438294,352930.6183593289
7968,70711.47071687072,352967.16339073103
7969,70480.41901977624,353003.5829736806
7970,70249.34242800913,353039.87710132473
7971,70018.24102644167,353076.0457667446
7972,69787.11489998772,353112.0889632204
7973,69555.96413354458,353148.0066839661
7974,69324.78881201368,353183.79892224545
7975,69093.58902026742,353219.46567140496
7976,68862.36484323644,353255.00692479144
7977,68631.11636580153,353290.4226758514
7978,68399.84367285593,353325.7129179978
7979,68168.54684930548,353360.87764474365
7980,67937.2259800352,353395.916849635
7981,67705.88114995923,353430.8305262343
7982,67474.51244395439,353465.6186681708
7983,67243.11994692658,353500.2812691068
7984,67011.703743761,353534.81832277105
7985,66780.26391935114,353569.22982285905
7986,66548.80055859887,353603.5157632325
7987,66317.31374639779,353637.67613766977
7988,66085.8035676249,353671.71094009903
7989,65854.27010716966,353705.6201643654
7990,65622.71344995074,353739.4038044964
7991,65391.13368082857,353773.0618544534
7992,65159.53088470525,353806.5943083472
7993,64927.90514645792,353840.0011601889
7994,64696.256551001185,353873.2824041557
7995,64464.58518319565,353906.4380343915
7996,64232.891127922776,353939.46804515657
7997,64001.1744700972,353972.3724306447
7998,63769.43529457967,354005.1511851826
7999,63537.67368626417,354037.80430311366
8000,63305.88973003226,354070.331778864
8001,63074.08351074474,354102.7336068104
8002,62842.25511332063,354135.0097814454
8003,62610.40462260423,354167.16029724525
8004,62378.53212348964,354199.1851487859
8005,62146.63770085032,354231.0843307095
8006,61914.7214395763,354262.8578375917
8007,61682.783424520305,354294.50566410826
8008,61450.823740564185,354326.02780501766
8009,61218.84247261053,354357.4242550617
8010,60986.83970548309,354388.6950090654
8011,60754.81552408455,354419.8400618539
8012,60522.770013267815,354450.85940835153
8013,60290.70325791485,354481.7530434498
8014,60058.61534288277,354512.5209621564
8015,59826.506353037024,354543.1631594958
8016,59594.376373251354,354573.6796304921
8017,59362.22548838716,354604.0703702691
8018,59130.05378329335,354634.3353739677
8019,58897.86134284382,354664.47463679453
8020,58665.64825189584,354694.4881539237
8021,58433.414595310926,354724.3759206783
8022,58201.16045792153,354754.1379323649
8023,57968.885924626564,354783.77418430685
8024,57736.59108022535,354813.2846719271
8025,57504.27600960437,354842.66939064855
8026,57271.94079759627,354871.9283359771
8027,57039.58552908346,354901.06150340213
8028,56807.210288869544,354930.06888849614
8029,56574.81516181625,354958.95048689784
8030,56342.40023277707,354987.70629421296
8031,56109.96558656816,355016.33630618
8032,55877.5113080721,355044.8405184875
8033,55645.03748208849,355073.2189269239
8034,55412.54419347096,355101.47152729414
8035,55180.031527048246,355129.59831553616
8036,54947.49956765736,355157.59928743803
8037,54714.948400127156,355185.4744390375
8038,54482.37810930305,355213.2237662389
8039,54249.78877997652,355240.84726509656
8040,54017.180497005524,355268.3449317144
8041,53784.55334520239,355295.71676217945
8042,53551.907409383624,355322.9627526292
8043,53319.2427743865,355350.08289926697
8044,53086.55952500683,355377.0771984129
8045,52853.85774606952,355403.94564617064
8046,52621.13752240368,355430.6882390096
8047,52388.39893878027,355457.3049732165
8048,52155.64208004507,355483.795845244
8049,51922.86703101064,355510.16085151164
8050,51690.073876456394,355536.39998852194
8051,51457.262701190804,355562.5132527776
8052,51224.43359001825,355588.500640864
8053,50991.5866277473,355614.3621494335
8054,50758.721899165765,355640.09777508804
8055,50525.839489065664,355665.70751456294
8056,50292.93948223487,355691.1913645433
8057,50060.02196347795,355716.549321864
8058,49827.08701756624,355741.78138335975
8059,49594.134729296034,355766.8875458653
8060,49361.16518344704,355791.8678062488
8061,49128.178464794866,355816.72216152755
8062,48895.17465812346,355841.45060866926
8063,48662.15384819186,355866.05314469145
8064,48429.116119804836,355890.5297666945
8065,48196.06155769659,355914.88047176256
8066,47962.990246659494,355939.105257079
8067,47729.902271444436,355963.2041198276
8068,47496.79771681893,355987.1770572583
8069,47263.67666754639,356011.0240666376
8070,47030.53920838607,356034.745145332
8071,46797.385424084874,356058.34029062476
8072,46564.215399389665,356081.80950001476
8073,46331.02921905982,356105.1527709185
8074,46097.82696783814,356128.3701008182
8075,45864.60873047996,356151.46148726327
8076,45631.37459170734,356174.4269278023
8077,45398.124636259054,356197.2664200843
8078,45164.85894889877,356219.9799617412
8079,44931.57761431551,356242.5675504382
8080,44698.28071726471,356265.02918400685
8081,44464.96834248108,356287.3648601953
8082,44231.640574670346,356309.57457676873
8083,43998.297498554835,356331.6583316746
8084,43764.93919885691,356353.6161227777
8085,43531.56576030311,356375.4479480255
8086,43298.177267582665,356397.1538054489
8087,43064.7738054222,356418.73369302857
8088,42831.35545851927,356440.18760884536
8089,42597.9223115715,356461.5155510625
8090,42364.474449293164,356482.7175177941
8091,42131.011956369475,356503.7935072534
8092,41897.53491749399,356524.74351768714
8093,41664.04341736445,356545.56754735834
8094,41430.53754065789,356566.26559459715
8095,41197.017372063805,356586.83765778283
8096,40963.48299625927,356607.2837353116
8097,40729.93449792139,356627.60382564587
8098,40496.37196173147,356647.79792723194
8099,40262.795472354235,356667.8660386484
8100,40029.20511445859,356687.80815844104
8101,39795.600972696884,356707.6242852221
8102,39561.983131742185,356727.3144177028
8103,39328.35167624693,356746.8785544792
8104,39094.70669086354,356766.3166943791
8105,38861.04826024446,356785.62883614755
8106,38627.376469042174,356804.8149785957
8107,38393.69140189262,356823.87512060173
8108,38159.99314343171,356842.80926105997
8109,37926.28177829545,356861.61739891476
8110,37692.55739112814,356880.2995332266
8111,37458.820066545064,356898.85566287354
8112,37225.06988917815,356917.2857870654
8113,36991.306943646865,356935.58990481315
8114,36757.531314562475,356953.7680153434
8115,36523.743086552815,356971.8201177998
8116,36289.94234420843,356989.7462114588
8117,36056.129172157234,357007.5462955473
8118,35822.30365499813,357025.22036942473
8119,35588.46587731344,357042.7684324505
8120,35354.615923727055,357060.19048400107
8121,35120.75387879225,357077.48652355204
8122,34886.87982712885,357094.6565505132
8123,34652.993853294356,357111.70056449284
8124,34419.09604188789,357128.6185650336
8125,34185.186477483636,357145.4105517276
8126,33951.26524464753,357162.0765241834
8127,33717.33242794554,357178.61648217594
8128,33483.388111943685,357195.03042538033
8129,33249.43238120381,357211.31835357146
8130,33015.46532027539,357227.4802665743
8131,32781.487013716214,357243.5161642629
8132,32547.49754607994,357259.4260465121
8133,32313.497001882908,357275.20991326275
8134,32079.485465695456,357290.8677644559
8135,31845.463022042284,357306.39960016526
8136,31611.42975544398,357321.8054204152
8137,31377.385750433597,357337.08522534545
8138,31143.331091535943,357352.23901508015
8139,30909.265863263383,357367.26678974286
8140,30675.190150140785,357382.1685496731
8141,30441.104036672255,357396.94429502805
8142,30207.007607353673,357411.5940261968
8143,29972.900946689228,357426.1177435028
8144,29738.78413918313,357440.5154472853
8145,29504.657269318897,357454.78713805036
8146,29270.520421600802,357468.93281620386
8147,29036.373680487508,357482.9524823181
8148,28802.217130466735,357496.8461369154
8149,28568.05085601797,357510.61378060107
8150,28333.87494160825,357524.2554139973
8151,28099.68947169635,357537.7710377593
8152,27865.49453074939,357551.1606526918
8153,27631.290203230346,357564.42425946664
8154,27397.076573577324,357577.56185890525
8155,27162.853726236775,357590.57345186215
8156,26928.62174565517,357603.45903922524
8157,26694.380716266565,357616.2186218822
8158,26460.130722513335,357628.85220080405
8159,26225.871848812985,357641.35977706115
8160,25991.60417959552,357653.7413516244
8161,25757.327799266037,357665.99692561437
8162,25523.04279224629,357678.1265001513
8163,25288.74924295392,357690.1300764219
8164,25054.447235777512,357702.00765559654
8165,24820.136855134762,357713.75923894503
8166,24585.81818539357,357725.3848277538
8167,24351.491310967544,357736.88442337594
8168,24117.156316216333,357748.2580271808
8169,23882.813285537002,357759.50564057124
8170,23648.462303314183,357770.62726498337
8171,23414.10345388686,357781.62290193606
